'Letter', 'Count', 'Percentage'
'u', 3926, 4.970941642715152
'v', 1207, 1.528254346091999
'w', 405, 0.5127945403208447
'x', 76, 0.09622811127008445
'y', 4056, 5.135542359361349
'z', 29, 0.03671862140569012
'Letter', 'Count', 'Percentage'
'a', 4955, 6.273819622937743
'b', 1924, 2.436090606363717
'c', 2487, 3.148938325377632
'd', 2226, 2.818470732726421
'e', 10447, 13.22756682156016
'f', 439, 0.5558439585206194
'g', 1996, 2.5272540801985337
'h', 1515, 1.9182314286076048
'i', 7371, 9.332860633839376
'j', 165, 0.20891629420478863
'k', 631, 0.7989465554134644
'l', 3353, 4.245432330113068
'm', 1395, 1.7662923055495765
'n', 4203, 5.321667785107433
'o', 4174, 5.284949163701744
'p', 5811, 7.35765203408501
'q', 52, 0.06584028665847884
'r', 7106, 8.997328403752897
's', 3985, 5.045645044885349
't', 9076, 11.491662340622192
'u', 4327, 5.478671545600729
'v', 610, 0.7723572088783094
'w', 595, 0.753364818496056
'x', 10, 0.012661593588169007
'y', 75, 0.09496195191126755
'z', 51, 0.06457412729966194
'Letter', 'Count', 'Percentage'
'a', 5466, 6.920827055293179
'b', 1689, 2.1385431570417452
'c', 2319, 2.9362235530963927
'd', 2749, 3.48067207738766
'e', 7178, 9.088491877587714
'f', 268, 0.3393307081629294
'g', 1043, 1.3206042112460274
'h', 6523, 8.259157497562644
'i', 7517, 9.517719900226643
'j', 9, 0.011395434229352106
'k', 2275, 2.880512541308449
'l', 4043, 5.119082287696729
'm', 3432, 4.3454589194596025
'n', 4844, 6.133275934109067
'o', 3557, 4.503728839311716
'p', 1245, 1.5763684017270414
'q', 11, 0.013927752946985908
'r', 6460, 8.179389457957178
's', 6174, 7.817267881335545
't', 8049, 10.191316679117234
'u', 1673, 2.1182846073006747
'v', 320, 0.4051709948214082
'w', 579, 0.7331062687549855
'x', 22, 0.027855505893971816
'y', 1278, 1.6181516605679993
'z', 256, 0.3241367958571266
'Letter', 'Count', 'Percentage'
'a', 4980, 6.305473606908166
'b', 4853, 6.144671368338419
'c', 1444, 1.8283341141316047
'd', 2185, 2.766558199014928
'e', 10163, 12.86797756365616
'f', 733, 0.9280948100127883
'g', 1465, 1.8549234606667595
'h', 2799, 3.543980045328505
'i', 20315, 25.722027374365336
'k', 332, 0.420364907127211
'l', 2122, 2.6867901594094636
'm', 876, 1.109155598323605
'n', 6829, 8.646602261360615
'o', 4518, 5.720507983134757
'p', 241, 0.3051444054748731
'q', 7, 0.008863115511718306
'r', 4770, 6.039580141556616
's', 2221, 2.8121399359323362
't', 4009, 5.076032869496955
'u', 1353, 1.7131136124792667
'v', 2248, 2.8463262386203927
'w', 270, 0.3418630268805632
'x', 21, 0.026589346535154913
'y', 196, 0.24816723432811252
'z', 29, 0.03671862140569012
'Letter', 'Count', 'Percentage'
'a', 4646, 5.882576381063321
'b', 97, 0.12281745780523938
'c', 2432, 3.0792995606427023
'd', 1790, 2.2664252522822523
'e', 19585, 24.797731042429
'f', 164, 0.2076501348459717
'g', 1374, 1.7397029590144215
'h', 777, 0.983805821800732
'i', 2462, 3.1172843414072093
'k', 166, 0.2101824535636055
'l', 7491, 9.484799756897404
'm', 1098, 1.3902429759809571
'n', 17943, 22.718697375251647
'o', 4815, 6.096557312703377
'p', 158, 0.20005317869307032
'r', 4132, 5.231770470631434
's', 4375, 5.53944719482394
't', 3256, 4.122614872307829
'u', 1331, 1.6852581065852947
'v', 421, 0.5330530900619153
'w', 188, 0.23803795945757733
'y', 272, 0.344395345598197
'z', 6, 0.007596956152901404
'Letter', 'Count', 'Percentage'
'a', 493, 0.624216563896732
'b', 9, 0.011395434229352106
'c', 836, 1.058509223970929
'd', 10445, 13.225034502842528
'e', 9513, 12.044973980425176
'f', 1850, 2.3423948138112665
'g', 12583, 15.932083211993062
'h', 662, 0.8381974955367882
'i', 81, 0.10255890806416897
'k', 361, 0.4570835285329012
'l', 3026, 3.831398219779941
'm', 500, 0.6330796794084503
'n', 5414, 6.854986768634701
'o', 171, 0.21651325035769003
'p', 116, 0.14687448562276048
'r', 7639, 9.672191342002305
's', 11902, 15.069828688638754
't', 5003, 6.334595272160954
'u', 28, 0.035452462046873225
'v', 1, 0.0012661593588169009
'w', 1261, 1.596626951468112
'x', 25, 0.03165398397042252
'y', 7059, 8.937818913888503
'z', 1, 0.0012661593588169009
