'Letter', 'Count', 'Percentage'
'a', 87715, 12.107722356806152
'b', 28107, 3.879744083483446
'c', 14895, 2.056028324740667
'd', 14722, 2.0321483045875866
'e', 2506, 0.34591520522323677
'f', 27352, 3.7755278105610426
'g', 31773, 4.385779655051039
'h', 60950, 8.413220973007295
'i', 31332, 4.324906308880469
'j', 2639, 0.3642738334334086
'k', 1626, 0.22444458247924298
'l', 7886, 1.0885424215444715
'm', 10848, 1.4974014949168686
'n', 32080, 4.4281563382128635
'o', 36226, 5.000448613095362
'p', 4759, 0.6569076064075754
'q', 8, 0.0011042783885817614
'r', 3293, 0.4545485916999676
's', 33405, 4.611052446321718
't', 112110, 15.475081267987658
'u', 1257, 0.17350974180590928
'v', 323, 0.044585239938988615
'w', 42349, 5.845635684756127
'y', 136179, 18.79744083483446
'z', 115, 0.015874001835862822
'Letter', 'Count', 'Percentage'
'a', 77113, 10.644277422338172
'b', 1, 0.00013803479857272017
'c', 762, 0.10518251651241278
'd', 233, 0.0321621080674438
'e', 66101, 9.124238220455377
'f', 3956, 0.546065663153681
'g', 1471, 0.20304918870047137
'h', 123142, 16.997881165841907
'i', 42919, 5.924315519942577
'j', 5, 0.000690173992863601
'k', 139, 0.019186837001608104
'l', 24859, 3.4314070577192513
'm', 278, 0.03837367400321621
'n', 60887, 8.404524780697214
'o', 220732, 30.46869715855367
'p', 126, 0.017392384620162744
'r', 19923, 2.7500672919643043
's', 3974, 0.54855028952799
't', 18780, 2.592293517195685
'u', 47096, 6.50088687358083
'v', 5533, 0.7637465405028607
'w', 5669, 0.7825192731087507
'y', 752, 0.10380216852668557
'z', 4, 0.0005521391942908807
'Letter', 'Count', 'Percentage'
'a', 553, 0.07633324361071427
'b', 2690, 0.3713136081606173
'c', 332, 0.0458275531261431
'd', 72645, 10.027537942315258
'e', 153692, 21.21484426223851
'f', 3954, 0.5457895935565356
'g', 4322, 0.5965863994312967
'h', 2515, 0.3471575184103912
'i', 167, 0.02305181136164427
'j', 5, 0.000690173992863601
'k', 1960, 0.27054820520253153
'l', 22932, 3.165414000869619
'm', 14077, 1.943115859508182
'n', 27079, 3.73784431055069
'o', 17110, 2.361775403579242
'p', 2130, 0.294014120959894
'r', 43760, 6.040402785542235
's', 65765, 9.077858528134943
't', 93572, 12.916192172046573
'u', 127235, 17.562857596400054
'v', 16, 0.0022085567771635227
'w', 26217, 3.618858314181005
'x', 2192, 0.30257227847140267
'y', 39426, 5.442159968528066
'z', 109, 0.0150457930444265
