'Letter', 'Count', 'Percentage'
'a', 10299, 7.022604070778357
'b', 12242, 8.347482186082985
'c', 13838, 9.435750571068153
'd', 5656, 3.8566704169649855
'e', 4292, 2.9265964338072346
'f', 8506, 5.800006818724217
'g', 4815, 3.283215710340595
'h', 6206, 4.231700248883434
'i', 1757, 1.198049844874024
'j', 956, 0.6518700351164297
'k', 1794, 1.2232791244758106
'l', 3967, 2.7049878967645156
'm', 9253, 6.309365517711636
'n', 5190, 3.53891786846681
'o', 2109, 1.4380689373018307
'p', 10626, 7.245576352664417
'q', 458, 0.3122975691248167
'r', 4969, 3.388224063277761
's', 15068, 10.274453649722137
't', 12902, 8.797517984385122
'u', 886, 0.6041389655995364
'v', 1133, 0.772561453752003
'w', 9520, 6.4914254542975005
'y', 185, 0.12614639800893251
'z', 28, 0.019092427806757354
'Letter', 'Count', 'Percentage'
'a', 16278, 11.099519279942722
'b', 366, 0.24956530633118545
'c', 1198, 0.8168831611605469
'd', 626, 0.42685213596536087
'e', 28466, 19.410180355255534
'f', 588, 0.40094098394190447
'g', 732, 0.4991306126623709
'h', 9597, 6.543929630766083
'i', 14123, 9.630084211244077
'j', 4, 0.002727489686679622
'k', 136, 0.09273464934710715
'l', 5709, 3.8928096553134908
'm', 1675, 1.142136306297092
'n', 6584, 4.489448024274658
'o', 27254, 18.583750980191606
'p', 1545, 1.053492891480004
'q', 100, 0.06818724216699056
'r', 12417, 8.466809859875218
's', 783, 0.533906106167536
't', 3544, 2.4165558623981456
'u', 11446, 7.804711738433739
'v', 490, 0.33411748661825375
'w', 478, 0.32593501755821486
'x', 2086, 1.422385871603423
'y', 422, 0.2877501619447001
'z', 8, 0.005454979373359244
'Letter', 'Count', 'Percentage'
'a', 13225, 9.017762776584501
'b', 1243, 0.8475674201356926
'c', 10449, 7.1248849340288425
'd', 2774, 1.8915140977123182
'e', 7202, 4.9108451808666596
'f', 1247, 0.8502949098223722
'g', 2529, 1.7244553544031913
'h', 642, 0.4377620947120794
'i', 7124, 4.8576591319764075
'j', 283, 0.19296989533258327
'k', 123, 0.08387030786539838
'l', 12123, 8.266339367904266
'm', 5263, 3.588694555248713
