'Letter', 'Count', 'Percentage'
'a', 2100, 7.956956653531373
'b', 577, 2.1862685662321915
'c', 3046, 11.541376174598362
'd', 2193, 8.309336162473477
'e', 3719, 14.091391330706275
'f', 614, 2.3264625644134584
'g', 668, 2.531070021218551
'h', 422, 1.5989693846620185
'i', 1827, 6.922552288572295
'j', 115, 0.4357381024552895
'k', 61, 0.23113064565019703
'l', 473, 1.792209760533495
'm', 643, 2.436344346771749
'n', 245, 0.9283116095786602
'o', 352, 1.333737496210973
'p', 2010, 7.615944225522886
'q', 54, 0.20460745680509246
'r', 1293, 4.899211882388602
's', 1745, 6.611852076386785
't', 919, 3.482115792664444
'u', 2566, 9.722643225219764
'v', 193, 0.7312822067293119
'w', 471, 1.7846317065777508
'x', 2, 0.007578053955744165
'y', 79, 0.29933313125189454
'z', 5, 0.018945134889360414
'Letter', 'Count', 'Percentage'
'a', 1689, 6.399666565625947
'b', 450, 1.7050621400424373
'c', 428, 1.6217035465292513
'd', 170, 0.6441345862382539
'e', 3763, 14.258108517732646
'f', 113, 0.42816004849954536
'g', 54, 0.20460745680509246
'h', 727, 2.754622612913004
'i', 2576, 9.760533494998484
'k', 11, 0.041679296756592904
'l', 457, 1.7315853288875416
'm', 591, 2.239314943922401
'n', 4126, 15.633525310700211
'o', 3684, 13.95877538648075
'p', 708, 2.6826311003334347
'q', 22, 0.08335859351318581
'r', 1502, 5.691118520763868
's', 497, 1.883146408002425
't', 429, 1.6254925735071233
'u', 942, 3.5692634131555017
'v', 2489, 9.430888147923614
'w', 178, 0.6744468020612306
'x', 623, 2.3605638072143074
'y', 163, 0.6176113973931494
'Letter', 'Count', 'Percentage'
'a', 982, 3.7208244922703853
'b', 296, 1.1215519854501363
'c', 1150, 4.357381024552895
'd', 2890, 10.950287966050318
'e', 3831, 14.515762352227949
'f', 837, 3.1714155804789335
'g', 667, 2.527280994240679
'h', 86, 0.3258563200969991
'i', 768, 2.909972719005759
'j', 48, 0.18187329493785995
'k', 10, 0.03789026977872083
'l', 1031, 3.9064868141861173
'm', 1428, 5.410730524401334
'n', 1747, 6.619430130342528
'o', 924, 3.5010609275538043
'p', 2447, 9.271749014852986
'q', 43, 0.16292816004849955
'r', 1781, 6.748257047590178
's', 2385, 9.036829342224916
't', 1779, 6.740678993634434
'u', 395, 1.4966656562594727
'v', 499, 1.8907244619581691
'w', 190, 0.7199151257956957
'x', 10, 0.03789026977872083
'y', 165, 0.6251894513488936
'z', 3, 0.011367080933616247
'Letter', 'Count', 'Percentage'
'a', 1251, 4.740072749317975
'b', 96, 0.3637465898757199
'c', 993, 3.762503789026978
'd', 454, 1.7202182479539256
'e', 5846, 22.150651712640194
'f', 876, 3.319187632615944
'g', 542, 2.053652622006669
'h', 490, 1.8566232191573204
'i', 2099, 7.9531676265535
'j', 48, 0.18187329493785995
'k', 227, 0.8601091239769628
'l', 882, 3.341921794483177
'm', 717, 2.716732343134283
'n', 830, 3.1448923916338285
'o', 1482, 5.615337981206426
'p', 1026, 3.8875416792967563
'q', 90, 0.3410124280084874
'r', 4290, 16.254925735071236
's', 1243, 4.709760533494999
't', 1586, 6.009396786905122
'u', 811, 3.072900879054259
'v', 331, 1.2541679296756594
'w', 68, 0.2576538344953016
'x', 38, 0.14398302515913913
'y', 59, 0.22355259169445285
'z', 17, 0.0644134586238254
'Letter', 'Count', 'Percentage'
'a', 1123, 4.255077296150349
'b', 222, 0.8411639890876023
'c', 1103, 4.1792967565929064
'd', 220, 0.8335859351318581
'e', 3618, 13.708699605941193
'f', 452, 1.7126401939981815
'g', 484, 1.8338890572900879
'h', 459, 1.7391633828432858
'i', 2009, 7.612155198545014
'j', 4, 0.01515610791148833
'k', 80, 0.3031221582297666
'l', 1565, 5.929827220369809
'm', 409, 1.5497120339496817
'n', 1049, 3.9746892997878147
'o', 1174, 4.448317672021824
'p', 452, 1.7126401939981815
'q', 1, 0.0037890269778720824
'r', 4987, 18.895877538648076
's', 1580, 5.986662625037891
't', 1713, 6.490603213094877
'u', 803, 3.042588663231282
'v', 344, 1.3034252803879964
'w', 179, 0.6782358290391027
'x', 5, 0.018945134889360414
'y', 2340, 8.866323128220673
'z', 17, 0.0644134586238254
'Letter', 'Count', 'Percentage'
'a', 1728, 6.547438617762959
'b', 370, 1.4019399818126705
'c', 1726, 6.539860563807215
'd', 704, 2.667474992421946
'e', 2592, 9.821157926644437
'f', 161, 0.6100333434374052
'g', 351, 1.329948469233101
'h', 620, 2.349196726280691
'i', 2514, 9.525613822370415
'j', 5, 0.018945134889360414
'k', 56, 0.2121855107608366
'l', 494, 1.8717793270688086
'm', 304, 1.151864201273113
'n', 1711, 6.4830251591391335
'o', 925, 3.504849954531676
'p', 574, 2.1749014852985753
'q', 26, 0.09851470142467414
'r', 1943, 7.362079418005456
's', 3961, 15.008335859351318
't', 3875, 14.68247953925432
'u', 1193, 4.520309184601394
'v', 177, 0.6706577750833587
'w', 304, 1.151864201273113
'x', 3, 0.011367080933616247
'y', 45, 0.1705062140042437
'z', 30, 0.11367080933616248
'Letter', 'Count', 'Percentage'
'a', 2303, 8.726129130039407
'b', 192, 0.7274931797514398
'c', 514, 1.9475598666262504
'd', 379, 1.4360412246135192
'e', 2203, 8.347226432252198
'f', 99, 0.37511367080933616
'g', 371, 1.4057290087905425
'h', 2555, 9.680963928463171
'i', 2629, 9.961351924825705
'j', 3, 0.011367080933616247
'k', 26, 0.09851470142467414
'l', 1199, 4.543043346468627
'm', 1334, 5.054561988481358
'n', 1053, 3.989845407699303
'o', 822, 3.114580175810852
'p', 287, 1.0874507426492876
'q', 6, 0.022734161867232493
'r', 1152, 4.3649590785086385
's', 2118, 8.02515913913307
't', 6268, 23.749621097302214
'u', 542, 2.053652622006669
'v', 116, 0.4395271294331616
'w', 47, 0.17808426795998786
'x', 36, 0.13640497120339495
'y', 133, 0.5039405880569869
'z', 5, 0.018945134889360414
'Letter', 'Count', 'Percentage'
'a', 3790, 14.360412246135192
'b', 797, 3.01985450136405
'c', 404, 1.5307668990603212
'd', 381, 1.4436192785692634
'e', 3281, 12.431797514398303
'f', 202, 0.7653834495301606
'g', 203, 0.7691724765080328
'h', 360, 1.3640497120339496
'i', 7911, 29.974992421946045
'j', 12, 0.04546832373446499
'k', 110, 0.41679296756592904
'l', 1080, 4.092149136101849
'm', 128, 0.48499545316762654
'n', 2306, 8.737496210973022
'o', 1436, 5.441042740224311
'p', 95, 0.35995756289784786
'q', 7, 0.026523188845104576
'r', 696, 2.637162776598969
's', 351, 1.329948469233101
't', 1903, 7.210518338890573
'u', 449, 1.701273113064565
'v', 406, 1.5383449530160656
'w', 43, 0.16292816004849955
'x', 5, 0.018945134889360414
'y', 31, 0.11745983631403455
'z', 5, 0.018945134889360414
'Letter', 'Count', 'Percentage'
'a', 837, 3.1714155804789335
'c', 1373, 5.20233404061837
'd', 177, 0.6706577750833587
'e', 3978, 15.072749317975143
'f', 52, 0.19702940284934828
'g', 301, 1.1404971203394967
'h', 130, 0.49257350712337067
'i', 611, 2.3150954834798423
'k', 80, 0.3031221582297666
'l', 2931, 11.105638072143073
'm', 45, 0.1705062140042437
'n', 8314, 31.501970294028492
'o', 2991, 11.3329796908154
'p', 89, 0.3372234010306153
'r', 1154, 4.372537132464383
's', 622, 2.356774780236435
't', 1413, 5.353895119733252
'u', 719, 2.7243103970900275
'v', 386, 1.4625644134586238
'w', 33, 0.12503789026977874
'y', 153, 0.5797211276144286
'z', 3, 0.011367080933616247
'Letter', 'Count', 'Percentage'
'a', 272, 1.0306153379812064
'c', 186, 0.7047590178842074
'd', 4594, 17.406789936344346
'e', 3707, 14.045923006971808
'f', 8, 0.03031221582297666
'g', 3658, 13.860260685056078
'h', 228, 0.8638981509548348
'i', 14, 0.05304637769020915
'k', 48, 0.18187329493785995
'l', 691, 2.618217641709609
'm', 144, 0.5456198848135798
'n', 2792, 10.578963322218854
'o', 26, 0.09851470142467414
'p', 126, 0.4774173992118824
'r', 823, 3.118369202788724
's', 4169, 15.79645347074871
't', 2195, 8.31691421642922
'v', 3, 0.011367080933616247
'w', 8, 0.03031221582297666
'x', 4, 0.01515610791148833
'y', 2694, 10.20763867838739
'z', 2, 0.007578053955744165
