'Letter', 'Count', 'Percentage'
'l', 21, 3.977272727272727
'm', 22, 4.166666666666666
'n', 31, 5.871212121212121
'o', 39, 7.386363636363637
'p', 12, 2.272727272727273
'r', 54, 10.227272727272728
's', 27, 5.113636363636364
't', 44, 8.333333333333332
'u', 14, 2.6515151515151514
'v', 2, 0.3787878787878788
'x', 2, 0.3787878787878788
'y', 12, 2.272727272727273
'z', 1, 0.1893939393939394
'Letter', 'Count', 'Percentage'
'a', 70, 13.257575757575758
'b', 1, 0.1893939393939394
'c', 24, 4.545454545454546
'd', 9, 1.7045454545454544
'e', 43, 8.143939393939394
'f', 6, 1.1363636363636365
'g', 4, 0.7575757575757576
'h', 18, 3.4090909090909087
'i', 46, 8.712121212121213
'l', 24, 4.545454545454546
'm', 19, 3.5984848484848486
'n', 33, 6.25
'o', 69, 13.068181818181818
'p', 19, 3.5984848484848486
'r', 48, 9.090909090909092
's', 27, 5.113636363636364
't', 48, 9.090909090909092
'u', 14, 2.6515151515151514
'v', 1, 0.1893939393939394
'y', 5, 0.946969696969697
'Letter', 'Count', 'Percentage'
'a', 46, 8.712121212121213
'b', 27, 5.113636363636364
'c', 20, 3.787878787878788
'd', 8, 1.5151515151515151
'e', 22, 4.166666666666666
'f', 3, 0.5681818181818182
'g', 19, 3.5984848484848486
'h', 16, 3.0303030303030303
'i', 72, 13.636363636363635
'l', 22, 4.166666666666666
'm', 15, 2.840909090909091
'n', 42, 7.954545454545454
'o', 64, 12.121212121212121
'p', 15, 2.840909090909091
'q', 2, 0.3787878787878788
'r', 43, 8.143939393939394
's', 14, 2.6515151515151514
't', 64, 12.121212121212121
'u', 8, 1.5151515151515151
'v', 1, 0.1893939393939394
'y', 5, 0.946969696969697
'Letter', 'Count', 'Percentage'
'a', 36, 6.8181818181818175
'b', 14, 2.6515151515151514
'c', 25, 4.734848484848484
'd', 3, 0.5681818181818182
'e', 29, 5.492424242424242
'f', 1, 0.1893939393939394
'g', 11, 2.083333333333333
'h', 14, 2.6515151515151514
'i', 97, 18.37121212121212
'k', 1, 0.1893939393939394
'l', 41, 7.765151515151516
'm', 15, 2.840909090909091
'n', 28, 5.303030303030303
'o', 54, 10.227272727272728
'p', 17, 3.2196969696969697
'r', 28, 5.303030303030303
's', 21, 3.977272727272727
't', 38, 7.196969696969697
'u', 20, 3.787878787878788
'v', 10, 1.893939393939394
'w', 1, 0.1893939393939394
'y', 5, 0.946969696969697
'z', 19, 3.5984848484848486
'Letter', 'Count', 'Percentage'
'a', 107, 20.265151515151516
'b', 2, 0.3787878787878788
'c', 79, 14.962121212121213
'd', 8, 1.5151515151515151
'e', 60, 11.363636363636363
'g', 14, 2.6515151515151514
'h', 33, 6.25
'i', 50, 9.469696969696969
'k', 1, 0.1893939393939394
'l', 19, 3.5984848484848486
'm', 11, 2.083333333333333
'n', 14, 2.6515151515151514
'o', 32, 6.0606060606060606
'p', 9, 1.7045454545454544
'r', 26, 4.924242424242424
's', 31, 5.871212121212121
't', 25, 4.734848484848484
'u', 6, 1.1363636363636365
'y', 1, 0.1893939393939394
'Letter', 'Count', 'Percentage'
'a', 79, 14.962121212121213
'c', 20, 3.787878787878788
'd', 6, 1.1363636363636365
'e', 37, 7.007575757575757
'g', 6, 1.1363636363636365
'h', 7, 1.3257575757575757
'i', 50, 9.469696969696969
'l', 37, 7.007575757575757
'm', 9, 1.7045454545454544
'n', 95, 17.992424242424242
'o', 29, 5.492424242424242
'p', 13, 2.462121212121212
'r', 14, 2.6515151515151514
's', 6, 1.1363636363636365
't', 101, 19.12878787878788
'u', 10, 1.893939393939394
'v', 5, 0.946969696969697
'y', 3, 0.5681818181818182
'z', 1, 0.1893939393939394
'Letter', 'Count', 'Percentage'
'a', 21, 3.977272727272727
'b', 5, 0.946969696969697
'c', 24, 4.545454545454546
'd', 8, 1.5151515151515151
'e', 86, 16.28787878787879
'g', 4, 0.7575757575757576
'h', 16, 3.0303030303030303
'i', 146, 27.65151515151515
'l', 71, 13.446969696969695
'm', 3, 0.5681818181818182
'n', 15, 2.840909090909091
'o', 53, 10.037878787878787
'p', 10, 1.893939393939394
'r', 16, 3.0303030303030303
's', 14, 2.6515151515151514
't', 32, 6.0606060606060606
'u', 3, 0.5681818181818182
'z', 1, 0.1893939393939394
'Letter', 'Count', 'Percentage'
'a', 64, 12.121212121212121
'c', 7, 1.3257575757575757
'd', 2, 0.3787878787878788
'e', 13, 2.462121212121212
'g', 8, 1.5151515151515151
'h', 9, 1.7045454545454544
'i', 72, 13.636363636363635
'l', 73, 13.825757575757574
'm', 8, 1.5151515151515151
'n', 21, 3.977272727272727
'o', 67, 12.68939393939394
'p', 9, 1.7045454545454544
'r', 11, 2.083333333333333
's', 92, 17.424242424242426
't', 29, 5.492424242424242
'u', 34, 6.4393939393939394
'v', 6, 1.1363636363636365
'z', 3, 0.5681818181818182
'Letter', 'Count', 'Percentage'
'a', 15, 2.840909090909091
'c', 42, 7.954545454545454
'd', 3, 0.5681818181818182
'e', 58, 10.984848484848484
'g', 2, 0.3787878787878788
'h', 3, 0.5681818181818182
'l', 40, 7.575757575757576
'm', 17, 3.2196969696969697
'n', 72, 13.636363636363635
'p', 1, 0.1893939393939394
'r', 14, 2.6515151515151514
's', 124, 23.484848484848484
't', 17, 3.2196969696969697
'x', 2, 0.3787878787878788
'y', 118, 22.348484848484848
