'Letter', 'Count', 'Percentage'
'e', 782, 9.12485414235706
'f', 41, 0.4784130688448075
'g', 227, 2.6487747957993
'h', 303, 3.53558926487748
'i', 977, 11.400233372228705
'k', 12, 0.14002333722287047
'l', 393, 4.5857642940490075
'm', 206, 2.4037339556592765
'n', 572, 6.674445740956826
'o', 813, 9.486581096849475
'p', 234, 2.7304550758459745
'q', 7, 0.08168028004667445
'r', 549, 6.406067677946324
's', 376, 4.387397899649942
't', 545, 6.359393232205369
'u', 156, 1.8203033838973162
'v', 23, 0.26837806301050177
'w', 16, 0.1866977829638273
'x', 22, 0.25670945157526254
'y', 98, 1.1435239206534422
'z', 31, 0.36172695449241543
'Letter', 'Count', 'Percentage'
'a', 977, 11.400233372228705
'b', 50, 0.5834305717619603
'c', 315, 3.6756126021003497
'd', 162, 1.8903150525087515
'e', 629, 7.339556592765462
'f', 57, 0.6651108518086347
'g', 147, 1.7152858809801632
'h', 285, 3.325554259043174
'i', 657, 7.666277712952159
'k', 30, 0.3500583430571762
'l', 593, 6.91948658109685
'm', 242, 2.823803967327888
'n', 1092, 12.742123687281214
'o', 417, 4.865810968494749
'p', 193, 2.252042007001167
'r', 644, 7.514585764294049
's', 419, 4.889148191365227
't', 1135, 13.243873978996499
'u', 295, 3.4422403733955655
'v', 107, 1.2485414235705952
'w', 25, 0.29171528588098017
'x', 9, 0.10501750291715287
'y', 68, 0.7934655775962661
'z', 22, 0.25670945157526254
'Letter', 'Count', 'Percentage'
'a', 456, 5.320886814469078
'b', 317, 3.6989498249708284
'c', 221, 2.5787631271878646
'd', 216, 2.5204200700116686
'e', 1030, 12.018669778296383
'f', 17, 0.19836639439906653
'g', 182, 2.1236872812135354
'h', 242, 2.823803967327888
'i', 2146, 25.040840140023334
'k', 20, 0.2333722287047841
'l', 455, 5.309218203033839
'm', 148, 1.7269544924154026
'n', 401, 4.679113185530922
'o', 945, 11.02683780630105
'p', 120, 1.4002333722287048
'q', 9, 0.10501750291715287
'r', 307, 3.5822637106184363
's', 357, 4.165694282380397
't', 747, 8.716452742123687
'u', 94, 1.0968494749124855
'v', 13, 0.1516919486581097
'w', 15, 0.1750291715285881
'x', 9, 0.10501750291715287
'y', 58, 0.676779463243874
'z', 45, 0.5250875145857643
'Letter', 'Count', 'Percentage'
'a', 1011, 11.796966161026837
'b', 4, 0.046674445740956826
'c', 220, 2.5670945157526255
'd', 50, 0.5834305717619603
'e', 543, 6.336056009334889
'f', 6, 0.07001166861143523
'g', 75, 0.8751458576429404
'h', 73, 0.851808634772462
'i', 1254, 14.632438739789965
'k', 7, 0.08168028004667445
'l', 1058, 12.34539089848308
'm', 83, 0.9684947491248541
'n', 510, 5.950991831971995
'o', 707, 8.249708284714119
'p', 92, 1.073512252042007
'r', 307, 3.5822637106184363
's', 972, 11.34189031505251
't', 565, 6.592765460910152
'u', 765, 8.926487747957992
'v', 157, 1.8319719953325555
'w', 3, 0.03500583430571762
'x', 3, 0.03500583430571762
'y', 16, 0.1866977829638273
'z', 89, 1.0385064177362895
'Letter', 'Count', 'Percentage'
'a', 345, 4.025670945157526
'b', 1, 0.011668611435239206
'c', 667, 7.782963827304551
'd', 333, 3.885647607934656
'e', 1457, 17.001166861143524
'f', 9, 0.10501750291715287
'g', 154, 1.796966161026838
'h', 78, 0.9101516919486581
'i', 20, 0.2333722287047841
'k', 11, 0.12835472578763127
'l', 575, 6.709451575262544
'm', 361, 4.212368728121354
'n', 859, 10.023337222870477
'o', 7, 0.08168028004667445
'p', 55, 0.6417736289381564
'r', 383, 4.4690781796966155
's', 1464, 17.0828471411902
't', 430, 5.017502917152859
'w', 2, 0.023337222870478413
'x', 14, 0.1633605600933489
'y', 1345, 15.694282380396732
