'Letter', 'Count', 'Percentage'
'r', 344, 9.924985574148874
's', 316, 9.117137911136757
't', 443, 12.78130409694172
'u', 76, 2.192729371032891
'v', 27, 0.7789959607616849
'w', 6, 0.17311021350259664
'x', 9, 0.259665320253895
'y', 82, 2.3658395845354874
'z', 1, 0.028851702250432775
'Letter', 'Count', 'Percentage'
'a', 240, 6.924408540103865
'b', 15, 0.4327755337564916
'c', 208, 6.001154068090017
'd', 63, 1.8176572417772647
'e', 510, 14.714368147720716
'f', 41, 1.1829197922677437
'g', 52, 1.5002885170225042
'h', 126, 3.6353144835545295
'i', 339, 9.78072706289671
'j', 4, 0.1154068090017311
'k', 11, 0.3173687247547605
'l', 110, 3.1736872475476052
'm', 80, 2.308136180034622
'n', 147, 4.241200230813618
'o', 322, 9.290248124639353
'p', 119, 3.4333525678015
'q', 10, 0.28851702250432776
'r', 416, 12.002308136180034
's', 132, 3.8084246970571263
't', 298, 8.597807270628968
'u', 144, 4.15464512406232
'v', 20, 0.5770340450086555
'w', 1, 0.028851702250432775
'x', 11, 0.3173687247547605
'y', 43, 1.2406231967686092
'z', 4, 0.1154068090017311
'Letter', 'Count', 'Percentage'
'a', 265, 7.645701096364685
'b', 51, 1.4714368147720716
'c', 158, 4.558568955568378
'd', 100, 2.8851702250432774
'e', 289, 8.338141950375071
'f', 36, 1.03866128101558
'g', 64, 1.8465089440276976
'h', 148, 4.2700519330640505
'i', 220, 6.3473744950952105
'j', 2, 0.05770340450086555
'k', 5, 0.14425851125216388
'l', 113, 3.2602423542989034
'm', 144, 4.15464512406232
'n', 198, 5.71263704558569
'o', 513, 14.800923254472014
'p', 162, 4.67397576457011
'q', 10, 0.28851702250432776
'r', 411, 11.85804962492787
's', 159, 4.587420657818812
't', 268, 7.732256203115984
'u', 83, 2.3946912867859207
'v', 16, 0.4616272360069244
'w', 4, 0.1154068090017311
'x', 2, 0.05770340450086555
'y', 38, 1.0963646855164455
'z', 7, 0.2019619157530294
'Letter', 'Count', 'Percentage'
'a', 273, 7.876514714368148
'b', 40, 1.154068090017311
'c', 253, 7.299480669359493
'd', 85, 2.452394691286786
'e', 239, 6.895556837853434
'f', 44, 1.269474899019042
'g', 102, 2.942873629544143
'h', 141, 4.068090017311022
'i', 311, 8.972879399884594
'j', 2, 0.05770340450086555
'k', 5, 0.14425851125216388
'l', 158, 4.558568955568378
'm', 143, 4.125793421811887
'n', 237, 6.837853433352568
'o', 416, 12.002308136180034
'p', 162, 4.67397576457011
'q', 5, 0.14425851125216388
'r', 253, 7.299480669359493
's', 187, 5.395268320830929
't', 239, 6.895556837853434
'u', 81, 2.336987882285055
'v', 32, 0.9232544720138488
'w', 4, 0.1154068090017311
'x', 4, 0.1154068090017311
'y', 46, 1.3271783035199076
'z', 4, 0.1154068090017311
'Letter', 'Count', 'Percentage'
'a', 280, 8.078476630121177
'b', 40, 1.154068090017311
'c', 152, 4.385458742065782
'd', 55, 1.5868436237738026
'e', 344, 9.924985574148874
'f', 59, 1.7022504327755337
'g', 77, 2.221581073283324
'h', 81, 2.336987882285055
'i', 280, 8.078476630121177
'j', 4, 0.1154068090017311
'k', 6, 0.17311021350259664
'l', 189, 5.452971725331794
'm', 95, 2.740911713791114
'n', 199, 5.741488747836122
'o', 483, 13.93537218695903
'p', 141, 4.068090017311022
'q', 6, 0.17311021350259664
'r', 299, 8.626658972879401
's', 193, 5.568378534333526
't', 329, 9.492210040392383
'u', 80, 2.308136180034622
'v', 17, 0.49047893825735717
'w', 4, 0.1154068090017311
'x', 12, 0.3462204270051933
'y', 37, 1.0675129832660126
'z', 4, 0.1154068090017311
'Letter', 'Count', 'Percentage'
'a', 294, 8.482400461627236
'b', 86, 2.4812463935372184
'c', 184, 5.3087132140796305
'd', 65, 1.8753606462781305
'e', 249, 7.184073860357761
'f', 48, 1.3848817080207732
'g', 114, 3.2890940565493363
'h', 90, 2.5966532025389495
'i', 491, 14.166185804962492
'j', 3, 0.08655510675129832
'k', 4, 0.1154068090017311
'l', 169, 4.875937680323139
'm', 100, 2.8851702250432774
'n', 233, 6.7224466243508365
'o', 386, 11.136757068667052
'p', 128, 3.693017888055395
'q', 4, 0.1154068090017311
'r', 244, 7.039815349105598
's', 102, 2.942873629544143
't', 315, 9.088286208886325
'u', 90, 2.5966532025389495
'v', 16, 0.4616272360069244
'w', 2, 0.05770340450086555
'x', 11, 0.3173687247547605
'y', 36, 1.03866128101558
'z', 2, 0.05770340450086555
'Letter', 'Count', 'Percentage'
'a', 252, 7.270628967109059
'b', 109, 3.144835545297173
'c', 156, 4.500865551067513
'd', 46, 1.3271783035199076
'e', 238, 6.866705135603
'f', 29, 0.8366993652625505
'g', 67, 1.933064050778996
'h', 146, 4.212348528563186
'i', 435, 12.550490478938256
'j', 3, 0.08655510675129832
'k', 9, 0.259665320253895
'l', 213, 6.145412579342182
'm', 132, 3.8084246970571263
'n', 207, 5.972302365839584
'o', 256, 7.38603577611079
'p', 108, 3.1159838430467395
'q', 3, 0.08655510675129832
'r', 257, 7.414887478361224
's', 141, 4.068090017311022
't', 284, 8.193883439122908
'u', 179, 5.1644547028274665
'v', 59, 1.7022504327755337
'w', 3, 0.08655510675129832
'x', 2, 0.05770340450086555
'y', 34, 0.9809578765147143
'z', 98, 2.827466820542412
'Letter', 'Count', 'Percentage'
'a', 632, 18.234275822273514
'b', 16, 0.4616272360069244
'c', 328, 9.46335833814195
'd', 66, 1.9042123485285631
'e', 333, 9.607616849394114
'f', 3, 0.08655510675129832
'g', 81, 2.336987882285055
'h', 119, 3.4333525678015
'i', 418, 12.0600115406809
'j', 1, 0.028851702250432775
'k', 2, 0.05770340450086555
'l', 163, 4.702827466820542
'm', 85, 2.452394691286786
'n', 170, 4.904789382573572
'o', 276, 7.963069821119446
'p', 85, 2.452394691286786
'r', 159, 4.587420657818812
's', 184, 5.3087132140796305
't', 210, 6.058857472590883
'u', 68, 1.9619157530294287
'v', 2, 0.05770340450086555
'w', 9, 0.259665320253895
'x', 4, 0.1154068090017311
'y', 43, 1.2406231967686092
'z', 9, 0.259665320253895
'Letter', 'Count', 'Percentage'
'a', 434, 12.521638776687825
'b', 11, 0.3173687247547605
'c', 136, 3.9238315060588573
'd', 55, 1.5868436237738026
'e', 209, 6.03000577034045
'f', 6, 0.17311021350259664
'g', 61, 1.7599538372763994
'h', 88, 2.538949798038084
'i', 294, 8.482400461627236
'j', 2, 0.05770340450086555
'k', 6, 0.17311021350259664
'l', 335, 9.66532025389498
'm', 71, 2.048470859780727
'n', 530, 15.29140219272937
'o', 159, 4.587420657818812
'p', 65, 1.8753606462781305
'r', 201, 5.799192152336988
's', 107, 3.087132140796307
't', 524, 15.118291979226775
'u', 96, 2.7697634160415463
'v', 39, 1.1252163877668782
'w', 1, 0.028851702250432775
'x', 1, 0.028851702250432775
'y', 31, 0.894402769763416
'z', 4, 0.1154068090017311
'Letter', 'Count', 'Percentage'
'a', 150, 4.327755337564916
'b', 110, 3.1736872475476052
'c', 118, 3.4045008655510673
'd', 91, 2.625504904789383
'e', 560, 16.156953260242354
'f', 3, 0.08655510675129832
'g', 39, 1.1252163877668782
'h', 92, 2.6543566070398152
'i', 930, 26.83208309290248
'l', 276, 7.963069821119446
'm', 27, 0.7789959607616849
'n', 131, 3.779572994806694
'o', 378, 10.905943450663589
'p', 48, 1.3848817080207732
'q', 2, 0.05770340450086555
'r', 93, 2.683208309290248
's', 143, 4.125793421811887
't', 219, 6.318522792844777
'u', 20, 0.5770340450086555
'v', 2, 0.05770340450086555
'w', 1, 0.028851702250432775
'x', 3, 0.08655510675129832
'y', 18, 0.51933064050779
'z', 12, 0.3462204270051933
'Letter', 'Count', 'Percentage'
'a', 444, 12.810155799192152
'c', 54, 1.5579919215233697
'd', 28, 0.8078476630121176
'e', 130, 3.750721292556261
'g', 28, 0.8078476630121176
'h', 36, 1.03866128101558
'i', 417, 12.031159838430467
'l', 476, 13.733410271206
'm', 26, 0.7501442585112521
'n', 179, 5.1644547028274665
'o', 336, 9.694171956145412
'p', 39, 1.1252163877668782
'r', 96, 2.7697634160415463
's', 556, 16.041546451240624
't', 240, 6.924408540103865
'u', 307, 8.857472590882862
'v', 46, 1.3271783035199076
'y', 3, 0.08655510675129832
'z', 25, 0.7212925562608193
'Letter', 'Count', 'Percentage'
'a', 87, 2.5100980957876518
'c', 217, 6.260819388343912
'd', 72, 2.07732256203116
'e', 509, 14.685516445470284
'f', 1, 0.028851702250432775
'g', 33, 0.9521061742642816
'h', 22, 0.634737449509521
'i', 16, 0.4616272360069244
'l', 256, 7.38603577611079
'm', 149, 4.298903635314484
'n', 395, 11.396422388920946
'p', 15, 0.4327755337564916
'r', 90, 2.5966532025389495
's', 754, 21.75418349682631
't', 187, 5.395268320830929
'x', 4, 0.1154068090017311
'y', 659, 19.013271783035197
