'Letter', 'Count', 'Percentage'
'a', 99, 9.074243813015583
'b', 4, 0.36663611365719523
'c', 30, 2.749770852428964
'd', 48, 4.399633363886343
'e', 49, 4.491292392300641
'f', 8, 0.7332722273143905
'g', 16, 1.466544454628781
'h', 69, 6.3244729605866175
'i', 138, 12.648945921173235
'j', 3, 0.27497708524289644
'k', 1, 0.09165902841429881
'l', 14, 1.2832263978001834
'm', 88, 8.065994500458295
'n', 37, 3.3913840513290556
'o', 41, 3.758020164986251
'p', 190, 17.415215398716775
'q', 7, 0.6416131989000917
'r', 43, 3.9413382218148487
's', 123, 11.274060494958754
't', 36, 3.2997250229147568
'u', 30, 2.749770852428964
'v', 11, 1.008249312557287
'w', 4, 0.36663611365719523
'x', 1, 0.09165902841429881
'z', 1, 0.09165902841429881
'Letter', 'Count', 'Percentage'
'a', 85, 7.791017415215398
'b', 4, 0.36663611365719523
'c', 35, 3.2080659945004584
'd', 7, 0.6416131989000917
'e', 153, 14.023831347387716
'g', 5, 0.458295142071494
'h', 81, 7.4243813015582045
'i', 80, 7.332722273143904
'l', 39, 3.5747021081576533
'm', 13, 1.1915673693858846
'n', 182, 16.681943171402384
'o', 83, 7.6076993583868004
'p', 31, 2.841429880843263
'r', 69, 6.3244729605866175
's', 41, 3.758020164986251
't', 32, 2.933088909257562
'u', 69, 6.3244729605866175
'v', 12, 1.0999083409715857
'w', 1, 0.09165902841429881
'x', 9, 0.8249312557286892
'y', 60, 5.499541704857928
'Letter', 'Count', 'Percentage'
'a', 42, 3.84967919340055
'b', 13, 1.1915673693858846
'c', 87, 7.974335472043996
'd', 40, 3.666361136571952
'e', 142, 13.01558203483043
'f', 3, 0.27497708524289644
'g', 12, 1.0999083409715857
'h', 26, 2.383134738771769
'i', 32, 2.933088909257562
'j', 1, 0.09165902841429881
'l', 64, 5.866177818515124
'm', 37, 3.3913840513290556
'n', 60, 5.499541704857928
'o', 50, 4.582951420714941
'p', 84, 7.6993583868011
'q', 1, 0.09165902841429881
'r', 86, 7.882676443629697
's', 84, 7.6993583868011
't', 144, 13.198900091659027
'u', 29, 2.6581118240146653
'v', 9, 0.8249312557286892
'x', 3, 0.27497708524289644
'y', 41, 3.758020164986251
'z', 1, 0.09165902841429881
'Letter', 'Count', 'Percentage'
'a', 54, 4.949587534372136
'b', 4, 0.36663611365719523
'c', 82, 7.516040329972502
'd', 17, 1.5582034830430798
'e', 155, 14.207149404216315
'f', 6, 0.5499541704857929
'g', 10, 0.916590284142988
'h', 47, 4.307974335472044
'i', 110, 10.082493125572869
'j', 1, 0.09165902841429881
'k', 1, 0.09165902841429881
'l', 29, 2.6581118240146653
'm', 21, 1.924839596700275
'n', 54, 4.949587534372136
'o', 103, 9.440879926672777
'p', 35, 3.2080659945004584
'q', 3, 0.27497708524289644
'r', 144, 13.198900091659027
's', 42, 3.84967919340055
't', 96, 8.799266727772686
'u', 48, 4.399633363886343
'v', 4, 0.36663611365719523
'x', 8, 0.7332722273143905
'y', 15, 1.374885426214482
'z', 2, 0.18331805682859761
'Letter', 'Count', 'Percentage'
'a', 67, 6.14115490375802
'b', 12, 1.0999083409715857
'c', 49, 4.491292392300641
'd', 31, 2.841429880843263
'e', 76, 6.966086159486709
'f', 10, 0.916590284142988
'g', 18, 1.6498625114573784
'h', 48, 4.399633363886343
'i', 76, 6.966086159486709
'l', 22, 2.016498625114574
'm', 48, 4.399633363886343
'n', 63, 5.774518790100825
'o', 187, 17.140238313473876
'p', 43, 3.9413382218148487
'q', 3, 0.27497708524289644
'r', 149, 13.657195233730523
's', 48, 4.399633363886343
't', 103, 9.440879926672777
'u', 15, 1.374885426214482
'v', 2, 0.18331805682859761
'w', 1, 0.09165902841429881
'y', 18, 1.6498625114573784
'z', 2, 0.18331805682859761
'Letter', 'Count', 'Percentage'
'a', 52, 4.766269477543538
'b', 11, 1.008249312557287
