'Letter', 'Count', 'Percentage'
'a', 578, 9.069512003765889
'b', 78, 1.2239133845912444
'c', 171, 2.6831947277577277
'd', 346, 5.429154244468853
'e', 177, 2.7773419111878237
'f', 316, 4.958418327318374
'g', 356, 5.586066216852346
'h', 255, 4.001255295779068
'i', 130, 2.039855640985407
'j', 118, 1.8515612741252157
'k', 180, 2.8244155029028715
'l', 307, 4.817197552173231
'm', 401, 6.292170092578065
'n', 204, 3.2010042366232545
'o', 149, 2.337988388514044
'p', 466, 7.312097913070767
'q', 48, 0.7531774674407657
'r', 321, 5.036874313510121
's', 956, 15.000784559861918
't', 312, 4.895653538364978
'u', 80, 1.2552957790679429
'v', 128, 2.008473246508709
'w', 185, 2.902871489094618
'x', 20, 0.3138239447669857
'y', 57, 0.8943982425859093
'z', 34, 0.5335007061038758
'Letter', 'Count', 'Percentage'
'a', 1172, 18.390083163345363
'b', 47, 0.7374862702024165
'c', 126, 1.97709085203201
'd', 54, 0.8473246508708614
'e', 748, 11.737015534285264
'f', 17, 0.2667503530519379
'g', 46, 0.7217950729640672
'h', 252, 3.95418170406402
'i', 690, 10.826926094461008
'j', 6, 0.09414718343009572
'k', 40, 0.6276478895339714
'l', 350, 5.49191903342225
'm', 106, 1.6632669072650244
'n', 209, 3.2794602228150005
'o', 825, 12.945237721638161
'p', 145, 2.2752235995606465
'q', 12, 0.18829436686019144
'r', 445, 6.982582771065432
's', 77, 1.2082221873528949
't', 167, 2.620429938804331
'u', 577, 9.053820806527538
'v', 33, 0.5178095088655265
'w', 69, 1.0826926094461007
'x', 35, 0.549191903342225
'y', 105, 1.647575710026675
'z', 20, 0.3138239447669857
'Letter', 'Count', 'Percentage'
'a', 588, 9.22642397614938
'b', 188, 2.949945080809666
'c', 187, 2.934253883571316
'd', 226, 3.5462105758669384
'e', 404, 6.339243684293111
'f', 66, 1.035619017731053
'g', 207, 3.248077828338302
'h', 67, 1.051310214969402
'i', 512, 8.033892986034836
'j', 22, 0.3452063392436843
'k', 114, 1.7887964851718186
'l', 438, 6.872744390396987
'm', 284, 4.456300015691197
'n', 507, 7.955436999843088
'o', 463, 7.265024321355719
'p', 184, 2.887180291856269
'q', 12, 0.18829436686019144
'r', 578, 9.069512003765889
's', 252, 3.95418170406402
't', 344, 5.3977718499921545
'u', 329, 5.162403891416916
'v', 116, 1.8201788796485172
'w', 100, 1.5691197238349286
'x', 49, 0.7688686646791151
'y', 84, 1.3180605680213402
'z', 52, 0.815942256394163
'Letter', 'Count', 'Percentage'
'a', 690, 10.826926094461008
'b', 109, 1.7103404989800723
'c', 278, 4.362152832261101
'd', 197, 3.0911658559548094
'e', 881, 13.823944766985722
'f', 72, 1.1297662011611487
'g', 222, 3.4834457869135416
'h', 111, 1.7417228934567708
'i', 582, 9.132276792719285
'j', 13, 0.20398556409854074
'k', 148, 2.3222971912756947
'l', 355, 5.570375019613997
'm', 192, 3.012709869763063
'n', 387, 6.072493331241174
'o', 372, 5.837125372665934
'p', 158, 2.479209163659187
'q', 1, 0.01569119723834929
'r', 379, 5.946963753334379
's', 313, 4.911344735603326
't', 340, 5.335007061038757
'u', 323, 5.068256707986819
'v', 101, 1.5848109210732777
'w', 45, 0.7061038757257179
'x', 6, 0.09414718343009572
'y', 44, 0.6904126784873686
'z', 54, 0.8473246508708614
'Letter', 'Count', 'Percentage'
'a', 607, 9.524556723678018
'b', 39, 0.6119566922956222
'c', 124, 1.9457084575553114
'd', 295, 4.62890318531304
'e', 895, 14.04362152832261
'f', 48, 0.7531774674407657
'g', 66, 1.035619017731053
'h', 247, 3.8757257178722733
'i', 189, 2.965636278048015
'j', 1, 0.01569119723834929
'k', 176, 2.7616507139494746
'l', 383, 6.009728542287776
'm', 129, 2.024164443747058
'n', 445, 6.982582771065432
'o', 242, 3.797269731680527
'p', 104, 1.631884512788326
'r', 493, 7.735760238506198
's', 366, 5.7429781892358385
't', 447, 7.013965165542131
'u', 51, 0.8002510591558136
'v', 1, 0.01569119723834929
'w', 36, 0.5648831005805743
'x', 56, 0.8787070453475601
'y', 918, 14.404519064804644
'z', 15, 0.2353679585752393
