'Letter', 'Count', 'Percentage'
'a', 2, 4.166666666666666
'b', 2, 4.166666666666666
'd', 2, 4.166666666666666
'e', 2, 4.166666666666666
'f', 2, 4.166666666666666
'g', 2, 4.166666666666666
'h', 2, 4.166666666666666
'i', 2, 4.166666666666666
'j', 2, 4.166666666666666
'k', 2, 4.166666666666666
'l', 2, 4.166666666666666
'm', 2, 4.166666666666666
'n', 2, 4.166666666666666
'o', 2, 4.166666666666666
'p', 2, 4.166666666666666
'q', 2, 4.166666666666666
'r', 2, 4.166666666666666
's', 2, 4.166666666666666
't', 2, 4.166666666666666
'v', 2, 4.166666666666666
'w', 2, 4.166666666666666
'x', 2, 4.166666666666666
'y', 2, 4.166666666666666
'z', 2, 4.166666666666666
